Saussurea caprifolia;Carduoideae-Cardueae-Saussureinae;;;;;;4.25
Saussurea carduiformis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea caudata;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea cauloptera;Carduoideae-Cardueae-Saussureinae;;;;;1.13;3.00
Saussurea centiloba;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea ceterach;Carduoideae-Cardueae-Saussureinae;;;30;;;2.00
Saussurea ceterachifolia;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea ciliaris;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea cinerea;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea cochlearifolia;Carduoideae-Cardueae-Saussureinae;;;;;;1.50
Saussurea colpodes;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea columnaris;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea compta;Carduoideae-Cardueae-Saussureinae;;;;;;2.75
Saussurea conaensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea congesta;Carduoideae-Cardueae-Saussureinae;;;52;;;
Saussurea controversa;Carduoideae-Cardueae-Saussureinae;11.81;42.82;26;444.24;3.71;7.71
Saussurea conyzoides;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea cordifolia;Carduoideae-Cardueae-Saussureinae;;;;;;6.00
Saussurea coriacea;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea coriolepis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea coronata;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea daurica;Carduoideae-Cardueae-Saussureinae;;;28;;;2.50
Saussurea delavayi;Carduoideae-Cardueae-Saussureinae;;;34;;;4.00
Saussurea denticulata;Carduoideae-Cardueae-Saussureinae;;;52;;;
Saussurea depressa;Carduoideae-Cardueae-Saussureinae;;;52;;;
Saussurea depsangensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea deserticola;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea diamantiaca;Carduoideae-Cardueae-Saussureinae;;;;;;5.53
Saussurea dielsiana;Carduoideae-Cardueae-Saussureinae;;;26;;;5.00
Saussurea discolor;Carduoideae-Cardueae-Saussureinae;4.43;40.19;26;166.64;2.54;6.90
Saussurea dolichopoda;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea dschungdienensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea dubia;Carduoideae-Cardueae-Saussureinae;;;30;;;3.00
Saussurea dzeurensis;Carduoideae-Cardueae-Saussureinae;;;26;;;3.00
Saussurea elata;Carduoideae-Cardueae-Saussureinae;;;;;;7.50
Saussurea elegans;Carduoideae-Cardueae-Saussureinae;;;;;2.65;4.00
Saussurea elliptica;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea elongata;Carduoideae-Cardueae-Saussureinae;;;26;;;3.00
Saussurea epilobioides;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea eriophylla;Carduoideae-Cardueae-Saussureinae;;;;;;4.84
Saussurea eriostemon;Carduoideae-Cardueae-Saussureinae;3.76;39.86;32;114.92;1.62;6.64
Saussurea erubescens;Carduoideae-Cardueae-Saussureinae;;;32;;;3.50
Saussurea euodonta;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea famintziniana;Carduoideae-Cardueae-Saussureinae;;;;;2.65;4.00
Saussurea fargesii;Carduoideae-Cardueae-Saussureinae;;;;;;2.75
Saussurea fauriei;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea firma;Carduoideae-Cardueae-Saussureinae;4.30;40.16;26;161.75;3.01;8.91
Saussurea fistulosa;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea flexuosa;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea foliosa;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea frondosa;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea glacialis;Carduoideae-Cardueae-Saussureinae;;;26;;;6.25
Saussurea globosa;Carduoideae-Cardueae-Saussureinae;;;32;;;4.25
Saussurea gnaphalodes;Carduoideae-Cardueae-Saussureinae;;;48;;;4.50
Saussurea gossipiphora;Carduoideae-Cardueae-Saussureinae;;;26;;;3.25
Saussurea graciliformis;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea gracilis;Carduoideae-Cardueae-Saussureinae;;;26;;;4.30
Saussurea graminea;Carduoideae-Cardueae-Saussureinae;;;32;;;3.50
Saussurea grandiceps;Carduoideae-Cardueae-Saussureinae;;;;;;7.50
Saussurea grandifolia;Carduoideae-Cardueae-Saussureinae;;;26;;;4.96
Saussurea grosseserrata;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea grubovii;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea gymnocephala;Carduoideae-Cardueae-Saussureinae;;;;;;3.25
Saussurea hemsleyi;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea henryi;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea hieracioides;Carduoideae-Cardueae-Saussureinae;;;64;;;3.00
Saussurea hookeri;Carduoideae-Cardueae-Saussureinae;;;36;;;4.50
Saussurea huashanensis;Carduoideae-Cardueae-Saussureinae;;;;;;6.00
Saussurea hultenii;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea hwangshanensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea hylophila;Carduoideae-Cardueae-Saussureinae;;;;;;5.50
Saussurea chamarensis;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea chetchozensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea chinensis;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea chinnampoensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea chondrilloides;Carduoideae-Cardueae-Saussureinae;;;;;;4.25
Saussurea inaensis;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea insularis;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea integrifolia;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea involucrata;Carduoideae-Cardueae-Saussureinae;;;36;;2.23;5.75
Saussurea iodostegia;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea ispajensis;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea jadrincevii;Carduoideae-Cardueae-Saussureinae;;;26;;;5.50
Saussurea japonica;Carduoideae-Cardueae-Saussureinae;4.60;39.38;28;160.67;2.05;3.37
Saussurea jurineioides;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea kansuensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.75
Saussurea kanzanensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea kaschgarica;Carduoideae-Cardueae-Saussureinae;;;;;;5.50
Saussurea katochaete;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea kingii;Carduoideae-Cardueae-Saussureinae;;;34;;;3.50
Saussurea kitamurana;Carduoideae-Cardueae-Saussureinae;;;26;;;4.50
Saussurea kolesnikovii;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea komarnitzkii;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea krylovii;Carduoideae-Cardueae-Saussureinae;;;;;;5.70
Saussurea kungii;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea laciniata;Carduoideae-Cardueae-Saussureinae;;;28;;;3.20
Saussurea lacostei;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea ladyginii;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea laneana;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea laniceps;Carduoideae-Cardueae-Saussureinae;;;;;;2.85
Saussurea larionowi;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea latifolia;Carduoideae-Cardueae-Saussureinae;;;26;;;3.50
Saussurea lavrenkoana;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea leclerei;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea lehmannii;Carduoideae-Cardueae-Saussureinae;;;;;;7.50
Saussurea leiocarpa;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea lenensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea leontodontoides;Carduoideae-Cardueae-Saussureinae;;;30;;;3.00
Saussurea leptolepis;Carduoideae-Cardueae-Saussureinae;;;26;;;5.00
Saussurea leucoma;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea leucophylla;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea lhunzhubensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea licentiana;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea limprichtii;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea lingulata;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea lomatolepis;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea loriformis;Carduoideae-Cardueae-Saussureinae;;;;;;2.60
Saussurea luae;Carduoideae-Cardueae-Saussureinae;;;32;;;4.85
Saussurea lyrata;Carduoideae-Cardueae-Saussureinae;;;38;;;2.60
Saussurea macrolepis;Carduoideae-Cardueae-Saussureinae;;;;;;5.06
Saussurea macrota;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea mae;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea malitiosa;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea manshurica;Carduoideae-Cardueae-Saussureinae;;;26;;;4.93
Saussurea maximowiczii;Carduoideae-Cardueae-Saussureinae;;;26;;;5.70
Saussurea medusa;Carduoideae-Cardueae-Saussureinae;;;28;;;8.25
Saussurea megacephala;Carduoideae-Cardueae-Saussureinae;;;;;;2.90
Saussurea megaphylla;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea melanotricha;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea merinoi;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea mongolica;Carduoideae-Cardueae-Saussureinae;;;26;;;3.10
Saussurea montana;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea morifolia;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea mucronulata;Carduoideae-Cardueae-Saussureinae;;;;;;2.75
Saussurea mutabilis;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea nakaiana;Carduoideae-Cardueae-Saussureinae;;;26;;;4.50
Saussurea nematolepis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea neofranchetii;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea neopulchella;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea neoserrata;Carduoideae-Cardueae-Saussureinae;;;26;;;3.00
Saussurea nigrescens;Carduoideae-Cardueae-Saussureinae;;;32;;;3.00
Saussurea nikoensis;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea nimborum;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea nipponica;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea nishiokae;Carduoideae-Cardueae-Saussureinae;;;36;;;5.50
Saussurea nuda;Carduoideae-Cardueae-Saussureinae;;;26;;2.34;6.00
Saussurea nupuripoensis;Carduoideae-Cardueae-Saussureinae;;;26;;;7.00
Saussurea nyalamensis;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea obvallata;Carduoideae-Cardueae-Saussureinae;;;32;;;4.50
Saussurea odontolepis;Carduoideae-Cardueae-Saussureinae;;;26;;;5.32
Saussurea oligantha;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea oligocephala;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea orgaadayi;Carduoideae-Cardueae-Saussureinae;;;32;;;5.85
Saussurea ovata;Carduoideae-Cardueae-Saussureinae;;;;;;2.25
Saussurea ovatifolia;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea pachyneura;Carduoideae-Cardueae-Saussureinae;;;30;;;3.25
Saussurea paleacea;Carduoideae-Cardueae-Saussureinae;;;;;;3.25
Saussurea paleata;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea parviflora;Carduoideae-Cardueae-Saussureinae;4.27;40.75;26;160.62;2.04;4.01
Saussurea paucijuga;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea pectinata;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea peduncularis;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea pennata;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea petiolata;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea petrovii;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea phaeantha;Carduoideae-Cardueae-Saussureinae;;;;;;6.05
Saussurea pilinophylla;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea piptathera;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea poljakowii;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea polycephala;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea polygonifolia;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea polypodioides;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea poochlamys;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea popovii;Carduoideae-Cardueae-Saussureinae;;;;;;5.50
Saussurea populifolia;Carduoideae-Cardueae-Saussureinae;;;;;;5.00
Saussurea porphyroleuca;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea pratensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea pricei;Carduoideae-Cardueae-Saussureinae;;;28;;;3.25
Saussurea prostrata;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea przewalskii;Carduoideae-Cardueae-Saussureinae;;;32;;;3.25
Saussurea pseudoalpina;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea pseudobullockii;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea pseudogracilis;Carduoideae-Cardueae-Saussureinae;;;;;;4.95
Saussurea pseudomalitiosa;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea pseudosalsa;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea pseudosquarrosa;Carduoideae-Cardueae-Saussureinae;;;52;;;5.00
Saussurea pseudotilesii;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea pteridophylla;Carduoideae-Cardueae-Saussureinae;;;;;;2.75
Saussurea pubescens;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea pubifolia;Carduoideae-Cardueae-Saussureinae;;;;;;5.10
Saussurea pulchella;Carduoideae-Cardueae-Saussureinae;;;26;;;4.00
Saussurea pulchra;Carduoideae-Cardueae-Saussureinae;;;;;;5.25
Saussurea pulvinata;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea pumila;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea purpurascens;Carduoideae-Cardueae-Saussureinae;;;;;;2.00
Saussurea pygmaea;Carduoideae-Cardueae-Saussureinae;;;52;;4.75;
Saussurea qinghaiensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea recurvata;Carduoideae-Cardueae-Saussureinae;;;26;;;4.50
Saussurea retroserrata;Carduoideae-Cardueae-Saussureinae;;;;;;2.75
Saussurea riederi;Carduoideae-Cardueae-Saussureinae;;;39;;;
Saussurea rigida;Carduoideae-Cardueae-Saussureinae;;;;;;5.50
Saussurea robusta;Carduoideae-Cardueae-Saussureinae;;;26;;;3.25
Saussurea rockii;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea romuleifolia;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea rotundifolia;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea roylei;Carduoideae-Cardueae-Saussureinae;;;34;;;
Saussurea runcinata;Carduoideae-Cardueae-Saussureinae;;;26;;;2.50
Saussurea sagitta;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea sajanensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea salemanni;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea salicifolia;Carduoideae-Cardueae-Saussureinae;;;28;;;4.00
Saussurea saligna;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea salsa;Carduoideae-Cardueae-Saussureinae;;;28;;;2.75
Saussurea salwinensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea scabrida;Carduoideae-Cardueae-Saussureinae;;;;;;6.00
Saussurea scaposa;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea semiamplexicaulis;Carduoideae-Cardueae-Saussureinae;;;;;;3.25
Saussurea semifasciata;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea semilyrata;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea seoulensis;Carduoideae-Cardueae-Saussureinae;;;26;;;3.47
Saussurea sericea;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea serratuloides;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea shiretokoensis;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea schanginiana;Carduoideae-Cardueae-Saussureinae;;;36;;;5.50
Saussurea schlagintweitii;Carduoideae-Cardueae-Saussureinae;;;;;;4.50
Saussurea schultzii;Carduoideae-Cardueae-Saussureinae;;;;;;4.25
Saussurea simpsoniana;Carduoideae-Cardueae-Saussureinae;;;32;;;2.50
Saussurea sinuata;Carduoideae-Cardueae-Saussureinae;;;36;;;2.75
Saussurea sobarocephala;Carduoideae-Cardueae-Saussureinae;;;34;;;5.50
Saussurea sordida;Carduoideae-Cardueae-Saussureinae;;;;;5.70;5.50
Saussurea sovietica;Carduoideae-Cardueae-Saussureinae;;;26;;;4.00
Saussurea spatulifolia;Carduoideae-Cardueae-Saussureinae;;;;;;4.25
Saussurea splendida;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea squarrosa;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea stella;Carduoideae-Cardueae-Saussureinae;;;;;;2.80
Saussurea stricta;Carduoideae-Cardueae-Saussureinae;;;;;;6.25
Saussurea stubendorffii;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea subacaulis;Carduoideae-Cardueae-Saussureinae;;;52;;;
Saussurea subtriangulata;Carduoideae-Cardueae-Saussureinae;;;26;;;3.50
Saussurea subulata;Carduoideae-Cardueae-Saussureinae;;;30;;;2.50
Saussurea subulisquama;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea sugimurae;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea superba;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea sutchuenensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea sylvatica;Carduoideae-Cardueae-Saussureinae;;;30;;;5.25
Saussurea tadshikorum;Carduoideae-Cardueae-Saussureinae;;;;;;5.50
Saussurea taipaiensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.50
Saussurea tanakae;Carduoideae-Cardueae-Saussureinae;;;26;;;5.96
Saussurea tangutica;Carduoideae-Cardueae-Saussureinae;;;28–32;;;5.00
Saussurea taraxacifolia;Carduoideae-Cardueae-Saussureinae;;;32;;;4.25
Saussurea tatsienensis;Carduoideae-Cardueae-Saussureinae;;;34;;;
Saussurea tenerifolia;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Saussurea thomsonii;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea thoroldii;Carduoideae-Cardueae-Saussureinae;;;30;;;2.50
Saussurea tianshuiensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea tibetica;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea tilesii;Carduoideae-Cardueae-Saussureinae;;;48;;;5.00
Saussurea tomentosa;Carduoideae-Cardueae-Saussureinae;;;26;;;5.05
Saussurea topkegolensis;Carduoideae-Cardueae-Saussureinae;;;32;;;2.50
Saussurea triangulata;Carduoideae-Cardueae-Saussureinae;;;26;;;3.97
Saussurea triptera;Carduoideae-Cardueae-Saussureinae;;;26;;;
Saussurea tridactyla;Carduoideae-Cardueae-Saussureinae;;;36;;;5.70
Saussurea tunglingensis;Carduoideae-Cardueae-Saussureinae;;;;;;5.25
Saussurea turgaiensis;Carduoideae-Cardueae-Saussureinae;;;;;;2.50
Saussurea umbrosa;Carduoideae-Cardueae-Saussureinae;;;26;;;3.50
Saussurea uniflora;Carduoideae-Cardueae-Saussureinae;;;32;;;
Saussurea ussuriensis;Carduoideae-Cardueae-Saussureinae;;;26;;;4.50
Saussurea variiloba;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea veitchiana;Carduoideae-Cardueae-Saussureinae;;;;;;4.80
Saussurea velutina;Carduoideae-Cardueae-Saussureinae;;;30;;;
Saussurea vestita;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea wardii;Carduoideae-Cardueae-Saussureinae;;;;;;3.75
Saussurea weberi;Carduoideae-Cardueae-Saussureinae;;;26;;;4.00
Saussurea wellbyi;Carduoideae-Cardueae-Saussureinae;;;28;;;4.00
Saussurea wernerioides;Carduoideae-Cardueae-Saussureinae;;;32;;;2.50
Saussurea woodiana;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea yunnanensis;Carduoideae-Cardueae-Saussureinae;;;;;;4.00
Saussurea zhuxiensis;Carduoideae-Cardueae-Saussureinae;;;;;;3.00
Scapisenecio pectinatus;Asteroideae;15.63;;80;191.10;0.79;
Scolymus hispanicus;Cichorioideae;7.46;;20;364.56;3.95;
Scorzonera cana;Cichorioideae;4.80;40.34;14;334.98;2.28;
Scorzonera humilis;Cichorioideae;11.13;40.74;14;777.36;4.07;
Scorzonera parviflora;Cichorioideae;6.07;39.07;14;424.04;3.00;
Scorzonera purpurea;Cichorioideae;8.46;39.43;14;591.27;2.38;
Scorzoneroides autumnalis;Cichorioideae;3.33;39.67;12;271.30;0.70;
Scorzoneroides microcephala;Cichorioideae;3.95;;12;321.77;;
Scorzoneroides pyrenaica;Cichorioideae;2.81;;12;228.67;;
Senecio abbreviatus;Asteroideae;12.02;;;;;
Senecio aethnensis;Asteroideae;1.80;;20;88.20;0.32;
Senecio aloides;Asteroideae;20.24;;;;;
Senecio anethifolius;Asteroideae;8.62;;60;140.47;0.56;
Senecio apargiifolius;Asteroideae;7.01;;40;171.50;;
Senecio bipinnatisectus;Asteroideae;7.01;;60;114.33;;
Senecio biserratus;Asteroideae;12.63;;100;123.48;0.20;
Senecio cambrensis;Asteroideae;5.21;;60;84.93;;
Senecio cedrorum;Asteroideae;9.62;;;;;
Senecio crassissimus;Asteroideae;8.22;;20;401.80;;
Senecio cunninghamii;Asteroideae;9.42;;60;153.53;;
Senecio decaryi;Asteroideae;9.82;;;;;
Senecio doria;Asteroideae;12.60;39.42;40;307.96;1.54;
Senecio flavus;Asteroideae;2.81;;20;137.20;0.38;
Senecio gawlerensis;Asteroideae;10.22;;60;166.60;;
Senecio glomeratus;Asteroideae;9.62;;60;156.80;0.09;
Senecio glossanthus;Asteroideae;3.41;;40;83.30;0.41;
Senecio gregorii;Asteroideae;6.21;;40;151.90;3.18;
Senecio gunnii;Asteroideae;7.01;;40;171.50;0.25;
Senecio hercynicus;Asteroideae;9.95;39.49;40;243.38;1.10;
Senecio hispidulus;Asteroideae;9.62;;60;156.80;0.31;
Senecio hypoleucus;Asteroideae;9.02;;60;147.00;0.40;
Senecio inaequidens;Asteroideae;1.15;;20;56.35;0.26;
Senecio leucanthemifolius;Asteroideae;2.61;;20;127.40;0.23;
Senecio linearifolius;Asteroideae;9.02;;60;147.00;0.31;
Senecio macranthus;Asteroideae;18.84;;40;460.60;;
Senecio macroglossus;Asteroideae;8.42;;;;;
Senecio magnificus;Asteroideae;15.83;;40;387.10;2.80;
Senecio nemorensis subsp. jacquinianus;Asteroideae;9.80;39.37;40;239.70;;
Senecio odoratus;Asteroideae;9.02;;60;147.00;0.33;
Senecio ovatus;Asteroideae;9.96;39.23;40;243.43;1.05;
Senecio oxyriifolius;Asteroideae;19.74;;60;321.77;;
Senecio picridioides;Asteroideae;9.82;;60;160.07;0.15;
Senecio pinnatifolius var. lanceolatus;Asteroideae;4.81;;;;;
Senecio pterophorus;Asteroideae;2.20;;20;107.80;;
Senecio pyrenaicus;Asteroideae;7.71;;40;188.41;0.67;
Senecio quadridentatus;Asteroideae;6.41;;40;156.80;0.14;
Senecio runcinifolius;Asteroideae;8.02;;40;196.00;;
Senecio rupestris;Asteroideae;1.47;37.62;20;71.93;0.58;
Senecio sarracenicus;Asteroideae;12.23;39.45;40;299.12;0.59;
Senecio scopolii;Asteroideae;7.95;;40;194.29;3.61;
Senecio spathulatus;Asteroideae;6.21;;40;151.90;;
Senecio squalidus;Asteroideae;1.80;;20;88.20;0.26;
Senecio squarrosus;Asteroideae;10.02;;60;163.33;0.29;
Senecio sylvaticus;Asteroideae;3.94;38.94;40;96.44;0.25;
Senecio syringifolius;Asteroideae;38.68;;;;2.69;
Senecio teneriffae;Asteroideae;5.27;;60;85.91;;
Senecio umbrosus;Asteroideae;12.16;39.38;40;297.42;1.50;
Senecio vagus subsp. eglandulosus;Asteroideae;21.44;;;;1.00;
Senecio vernalis;Asteroideae;2.19;37.99;20;107.19;;
Senecio viscosus;Asteroideae;4.19;37.84;40;102.42;0.58;
Senecio vulgaris;Asteroideae;2.94;38.31;40;71.94;0.22;
Serratula coronata;Carduoideae-Cardueae-Centaureinae;5.28;42.56;22;234.72;2.46;6.07
Serratula kirghisorum;Carduoideae-Cardueae-Centaureinae;;;28;;;5.25
Serratula tinctoria;Carduoideae-Cardueae-Centaureinae;3.02;41.07;22;134.25;2.56;4.30
Shangwua denticulata var. hypoleuca;Carduoideae-Cardueae-Xerantheminae;;;34;;;4.50
Shangwua jacea;Carduoideae-Cardueae-Xerantheminae;;;32;;;6.00
Schischkinia albispina;Carduoideae-Cardueae-Centaureinae;;;;;;4.00
Schizogyne glaberrima;Asteroideae;2.05;;18;111.61;;
Schizogyne sericea;Asteroideae;2.05;;18;111.61;;
Schlechtendalia luzulifolia;Barnadesioideae;;;16;;;
Siebera nana;Carduoideae-Cardueae-Xerantheminae;;;;;4.53;8.00
Siebera pungens;Carduoideae-Cardueae-Xerantheminae;16.27;;;;;7.50
Silphium integrifolium;Asteroideae;16.93;;14;1183.00;;
Silphium laciniatum;Asteroideae;16.73;;14;1169.00;78.05;
